ID,Country,State,Municipality,Study_location,Latitude,Longitude,Precision,Reserve_Area,Altitude,Altitude1km,Annual_mean_temperature,Annual_rainfall,Olsong200r,Olsoneconame,ribeirovegtype,BSRs,uc,protectedtype,Year_start,Year_finish,Duration,Nights,hours_per_night,number_of_mistnets,effort_straube_bianconi,Method,References,Voucher_Specimens,Anoura_caudifer,Anoura_geoffroyi,Artibeus_cinereus,Artibeus_fimbriatus,Artibeus_gnomus,Artibeus_lituratus,Artibeus_obscurus,Artibeus_planirostris,Artibeus_sp,Carollia_brevicauda,Carollia_perspicillata,Carollia_sp,Centronycteris_maximiliani,Chiroderma_doriae,Chiroderma_villosum,Chrotopterus_auritus,Cynomops_abrasus,Cynomops_planirostris,Desmodus_rotundus,Diaemus_youngii,Diphylla_ecaudata,Dryadonycteris_capixaba,Eptesicus_brasiliensis,Eptesicus_diminutus,Eptesicus_furinalis,Eptesicus_taddeii,Eumops_auripendulus,Eumops_glaucinus,Eumops_patagonicus,Eumops_perotis,Furipterus_horrens,Glossophaga_soricina,Glyphonycteris_daviesi,Glyphonycteris_sylvestris,Histiotus_montanus,Histiotus_velatus,Lampronycteris_brachyotis,Lasiurus_blossevillii,Lasiurus_cinereus,Lasiurus_ega,Lichonycteris_degener,Lonchophylla_bokermanni,Lonchophylla_mordax,Lonchophylla_peracchii,Lonchophylla_sp,Lonchorhina_aurita,Lophostoma_brasiliense,Lophostoma_silvicolum,Macrophyllum_macrophyllum,Micronycteris_hirsuta,Micronycteris_megalotis,Micronycteris_microtis,Micronycteris_minuta,Micronycteris_schmidtorum,Micronycteris_sp,Mimon_bennettii,Mimon_crenulatum,Molossops_neglectus,Molossops_temminckii,Molossus_molossus,Molossus_rufus,Molossus_sp,Myotis_albescens,Myotis_dinellii,Myotis_izecksohni,Myotis_lavali,Myotis_levis,Myotis_nigricans,Myotis_riparius,Myotis_ruber,Natalus_macrourus,Noctilio_albiventris,Noctilio_leporinus,Nyctinomops_laticaudatus,Nyctinomops_macrotis,Peropteryx_cf_kappleri,Peropteryx_leucoptera,Peropteryx_macrotis,Phylloderma_stenops,Phyllostomus_discolor,Phyllostomus_elongatus,Phyllostomus_hastatus,Platyrrhinus_incarum,Platyrrhinus_lineatus,Platyrrhinus_recifinus,Promops_nasutus,Pygoderma_bilabiatum,Rhinophylla_pumilio,Rhogeessa_io,Rhynchonycteris_naso,Saccopteryx_bilineata,Saccopteryx_leptura,Sturnira_lilium,Sturnira_tildae,Tadarida_brasiliensis,Thyroptera_tricolor,Tonatia_bidens,Tonatia_saurophila,Trachops_cirrhosus,Trinycteris_nicefori,Uroderma_bilobatum,Uroderma_magnirostrum,Vampyressa_pusilla,Vampyrodes_caraccioli,Count,BioClim1,BioClim2,BioClim3,BioClim4,BioClim5,BioClim6,BioClim7,BioClim8,BioClim9,BioClim10,BioClim11,BioClim12,BioClim13,BioClim14,BioClim15,BioClim16,BioClim17,BioClim18,BioClim19
bat1085,Brazil,PARANA,FOZ_DO_IGUACU,Parque_do_Iguacu,-25.610591,-54.476125,Not_Precise,17,234,229,21,1734,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,World_Heritage_Site,2001,NA,2_years,NA,NA,NA,NA,mist_nets_and_active_search_in_roosts,"Sekiama,_M._L.,_N._R._dos_Reis,_A._L._Peracchi,_and_V._J._Rocha._2001._Morcegos_do_Parque_Nacional_do_Iguaçu,_Paraná_(Chiroptera,_Mammalia)._Revista_Brasileira_de_Zoologia_18:749–754.","Coleção_Adriano_Lúcio_Peracchi_(ALP),_Universidade_Federal_Rural_do_Rio_de_Janeiro,_Seropédica,_RJ,_Brazil,_and_Laboratório_de_Zooecologia,_Universidade_Estadual_de_Londrina_(LZUEL),_Londrina,_PR,_Brazil._Iguazu_National_Park_exposition",0,0,0,88,0,942,5,0,0,0,37,0,0,0,0,31,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,142,0,0,0,4,0,0,0,0,0,0,0,12,20.96517,12.93633,57.40297,363.038,31.844,9.308001,22.536,23.24933,17.44733,25.16333,16.43667,1779,203,106,17.28196,512,363,471,369
bat1086,Brazil,SAO_PAULO,MOGI_GUACU,Reserve_Parque_Sao_Marcelo,-22.36707326,-46.97967251,Not_Precise,45,596,618,20.3,1341,Cerrado_Woodlands_and_Savannas,Cerrado,NA,Interior_Forests,1,Park,2011,2012,12_months,18,6,5_to_8,NA,mist_nets,"Silveira,_M.,_L._Trevelin,_M._Port-Carvalho,_S._Godoi,_E._N._Mandetta,_and_A._P._Cruz-Neto._2011._Frugivory_by_phyllostomid_bats_(Mammalia:_Chiroptera)_in_a_restored_area_in_Southeast_Brazil._Acta_Oecologica_37:31–36.",Not_located,0,0,0,0,0,258,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,3,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,5,0,8,20.4885,11.47367,63.13926,240.4105,28.02,9.848,18.172,22.9,17.25533,22.92,17.25533,1326,246,20,74.51212,672,83,622,83
bat1087,Brazil,SANTA_CATARINA,ITAPOA,Volta_Velha,-26.08014768,-48.64523742,Not_Precise,6,18,18,21.2,1876,Atlantic_Forests,Serra_do_Mar_coastal_forests,Dense_Ombrophilous_Forest,Serra_do_Mar,1,Indigenous_land,1995,NA,1_year,20,3,4_to_5,NA,mist_nets,"Sipinski,_E._A._B.,_and_N._R._dos_Reis._1995._Dados_ecológicos_dos_quirópteros_da_Reserva_Volta_Velha,_Itapoá,_Santa_Catarina,_Brasil._Revista_Brasileira_de_Zoologia_12:519–528.",Not_located,4,0,0,6,0,46,0,8,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,20.70233,7.655334,47.61964,295.7978,28.616,12.54,16.076,24.51067,17.284,24.51067,17.284,1847,268,84,39.70934,742,271,742,271
bat1095,Brazil,SAO_PAULO,PORTO_FERREIRA,Parque_Estadual_de_Porto_Ferreira_Trilha_Arvores_Gigantes_e_Taquara,-21.85277778,-47.43055556,Not_Precise,611.55,650,582,21,1283,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2012,2012,2_months,16,6,10,21600,mist_nets,"Morais,_M._A._C._de._2013._Redes_de_neblina_e_armadilhas_luminosas,_uma_nova_proposta_ao_estudo_de_Quirópteros._São_Paulo_State_University_(UNESP).","Coleção_Adriano_Lúcio_Peracchi_(ALP),_Universidade_Federal_Rural_do_Rio_de_Janeiro,_Seropédica,_RJ,_Brazil",0,0,0,3,0,15,0,9,0,0,35,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,14,21.8275,12.31367,65.35917,229.1437,29.512,10.672,18.84,23.96667,18.74733,24.004,18.61467,1354,256,19,76.18603,691,76,625,96
bat1096,Brazil,PARANA,PONTA_GROSSA,Ponta_Grossa,-25.07278455,-50.13869692,Not_Precise,33,905,887,18.1,1459,Cerrado_Woodlands_and_Savannas,Cerrado,Savana,Florestas_de_Araucaria,0,NA,2007,NA,1_year,24,4,4,NA,mist_nets,"Zanon,_C._M._V.,_and_N._R._dos_Reis._2007._Bats_(Mammalia,_Chirpotera)_in_the_Ponta_Grossa_region,_Campos_Gerais,_Parana,_Brazil._Revista_Brasileira_de_Zoologia_24:327–332.","Museu_de_Zoologia,_Universidade_Estadual_de_Londrina_(MZUEL),_Londrina,_PR,_Brazil",0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,17.37833,11.65133,58.65553,298.9185,26.8,6.936,19.864,20.80533,13.71267,20.892,13.68867,1454,172,80,26.86606,492,261,466,278
bat1097,Brazil,SAO_PAULO,RIBEIRAO_GRANDE,Intervales,-24.27,-48.400019,Not_Precise,NA,NA,875,17.5,1399,Atlantic_Forests,Alto_Parana_Atlantic_forests,NA,Interior_Forests,1,Park,1997,1997,seven_days_on_January_1997,7,NA,NA,NA,mist_nets_active_capture_and_harp_trap,"Portfors,_C._V.,_M._B._Fenton,_L._M._D._S._Aguiar,_J._E._Baumgarten,_M._J._Vonhof,_S._Bouchard,_D._M._De_Faria,_W._A._Pedro,_N._I._L._Rauntenbach,_and_M._Zortéa._2000._Bats_from_Fazenda_Intervales,_Southeastern_Brazil:_species_account_and_comparison_between_different_sampling_methods._Revista_Brasileira_de_Zoologia_17:533–538.",Not_located,3,0,0,2,0,2,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0,0,13,17.37433,9.731334,53.62207,300.1818,25.808,7.66,18.148,20.822,13.63133,20.822,13.63133,1422,207,50,45.96143,570,191,570,191
bat1098,Brazil,MINAS_GERAIS,SIMONESIA,Feliciano_Miguel_Abdala,-19.83223,-41.830136,Not_Precise,886,NA,558,21.8,1198,Atlantic_Forests,Bahia_interior_forests,Semideciduous_Forest,Interior_Forests,1,Unknown_Protected,2004,NA,1_year,33,8,10,NA,mist_nets,"Moura,_L.,_D._S._Aguiar,_and_J._Marinho-filho._2004._Activity_patterns_of_nine_phyllostomid_bat_species_in_a_fragment_of_the_Atlantic_Forest_in_southeastern_Brazil._Revista_Brasileira_de_Zoologia_21:385–390.","Laboratório_de_Chiroptera,_Universidade_Estadual_Paulista_(DZSJRP),_São_José_do_Rio_Preto,_SP,_Brazil",10,0,0,8,0,31,9,0,0,0,200,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,9,20.79633,12.14733,64.586,212.905,29.236,10.428,18.808,22.48133,17.92867,23.238,17.92867,1254,215,20,68.42036,618,79,456,79
bat1099,Brazil,MINAS_GERAIS,SIMONESIA,RPPN_Feliciano_Miguel_Abdala,-19.83223,-41.830136,Not_Precise,886,NA,558,21.8,1198,Atlantic_Forests,Bahia_interior_forests,Semideciduous_Forest,Interior_Forests,1,Private_Reserve,2007,2007,11_months,99,8,10,NA,mist_nets,"Aguiar,_L._M._S.,_and_J._Marinho-Filho._2007._Bat_frugivory_in_a_remnant_of_Southeastern_Brazilian_Atlantic_forest._Acta_Chiropterologica_9:251–260.",Not_located,10,0,0,8,0,31,9,0,0,0,167,0,0,0,0,0,0,0,3,0,1,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,7,0,14,20.79633,12.14733,64.586,212.905,29.236,10.428,18.808,22.48133,17.92867,23.238,17.92867,1254,215,20,68.42036,618,79,456,79
bat1102,Brazil,SAO_PAULO,SANTA_RITA_DO_PASSA_QUATRO,Vassununga_State_Park_Mogi_river,-21.739419,-47.603525,Precise,NA,665,547,21.4,1361,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2015,2016,9_months,24,1_to_11,1_to_6,7513.333333,mist_nets,"Database_on_bat_diversity_Evolutionary_Ecology_Lab,_UNESP",Not_located,0,0,0,0,0,10,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,73,6,0,0,0,0,0,0,0,0,0,0,7,21.6575,12.103,64.91633,229.3193,29.308,10.664,18.644,23.794,18.55267,23.81733,18.45067,1379,255,22,74.11501,690,79,614,103
bat1103,Brazil,SAO_PAULO,SANTA_RITA_DO_PASSA_QUATRO,Vassununga_State_Park_Pedregulho_trail,-21.717757,-47.616951,Precise,331.24,665,563,21.4,1372,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2015,2015,3_months,5,2_to_9,3_to_5,2821.5,mist_nets,"Database_on_bat_diversity_Evolutionary_Ecology_Lab,_UNESP",Not_located,1,0,0,0,0,15,0,1,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,21.6575,12.103,64.91633,229.3193,29.308,10.664,18.644,23.794,18.55267,23.81733,18.45067,1379,255,22,74.11501,690,79,614,103
bat1104,Brazil,SAO_PAULO,SANTA_RITA_DO_PASSA_QUATRO,Vassununga_State_Park_Jequitibas_trail,-21.729754,-47.591215,Precise,331.24,665,588,21.2,1380,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2015,2016,8_months,22,1_to_11,1_to_6,7997.159091,mist_nets,"Database_on_bat_diversity_Evolutionary_Ecology_Lab,_UNESP",Not_located,5,0,0,0,0,81,0,23,0,0,31,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,26,2,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,2,0,15,21.6575,12.103,64.91633,229.3193,29.308,10.664,18.644,23.794,18.55267,23.81733,18.45067,1379,255,22,74.11501,690,79,614,103
bat1105,Brazil,SAO_PAULO,SANTA_RITA_DO_PASSA_QUATRO,Vassununga_State_Park__West_Capetinga,-21.720625,-47.595892,Precise,331.24,665,600,21.2,1386,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2016,2016,3_months,12,3_to_10,3_to_6,7391.25,mist_nets,"Database_on_bat_diversity_Evolutionary_Ecology_Lab,_UNESP",Not_located,2,0,0,4,0,50,0,14,0,0,30,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,9,21.6575,12.103,64.91633,229.3193,29.308,10.664,18.644,23.794,18.55267,23.81733,18.45067,1379,255,22,74.11501,690,79,614,103
bat1106,Brazil,SAO_PAULO,SANTA_RITA_DO_PASSA_QUATRO,Vassununga_State_Park_East_Capetinga,-21.726323,-47.584854,Precise,231.06,665,539,21.5,1360,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2015,2016,9_months,14,1_to_10,1_to_5,4861.607143,mist_nets,"Database_on_bat_diversity_Evolutionary_Ecology_Lab,_UNESP",Not_located,0,0,0,2,0,22,0,7,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,9,21.6575,12.103,64.91633,229.3193,29.308,10.664,18.644,23.794,18.55267,23.81733,18.45067,1379,255,22,74.11501,690,79,614,103
bat1107,Brazil,SAO_PAULO,SANTA_RITA_DO_PASSA_QUATRO,Vassununga_State_Park_Back_Gate,-21.720218,-47.597692,Precise,331.24,665,600,21.2,1386,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2015,2015,2_months,3,6_to_7,3_to_4,1650,mist_nets,"Database_on_bat_diversity_Evolutionary_Ecology_Lab,_UNESP",Not_located,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,21.6575,12.103,64.91633,229.3193,29.308,10.664,18.644,23.794,18.55267,23.81733,18.45067,1379,255,22,74.11501,690,79,614,103
bat1108,Brazil,RIO_GRANDE_DO_SUL,SANTA_MARIA,Morro_do_Elefante,-29.681501,-53.771226,Not_Precise,NA,262_to_462,352,18.4,1701,Atlantic_Forests,Alto_Parana_Atlantic_forests,Deciduous_Forest,Florestas_de_Araucaria,1,Unknown_Protected,2005,NA,1_year,48,3.375,5_ground_2_canopy,17640,mist_nets,"Weber,_M.,_A._Forest,_M._D._M._Weber,_J._L._Steindorff,_and_D._Arruda._2011._Resources_partitioning_in_a_fruit_bat_community_of_the_southern_Atlantic_Forest_,_Brazil_Resources_partitioning_in_a_fruit_bat_community_of_the;_Camilotti,_V._L.,_G._Graciolli,_M._M._Weber,_J._L._S._Arruda,_and_N._C._Cáceres._2010._Bat_flies_from_the_deciduous_Atlantic_Forest_in_southern_Brazil:_Host-parasite_relationships_and_parasitism_rates._Acta_Parasitologica_55:194–200.","Coleção_de_Zoologia,_Universidade_Federal_de_Santa_Maria_(UFSM),_Santa_Maria,_RS,_Brazil",0,0,0,15,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,9,19.68567,10.46533,50.03506,399.6262,30.544,9.628,20.916,17.26467,23.90867,24.46867,14.88067,1678,153,129,5.630496,435,409,410,423
bat1109,Brazil,SAO_PAULO,RIO_CLARO,State_Forest_Edmundo_Navarro_de_Andrade_,-22.406729,-47.521386,Precise,2230,650,639,20.1,1306,Atlantic_Forests,Alto_Parana_Atlantic_forests,Semideciduous_Forest,Interior_Forests,1,Park,2014,NA,1_year,12,6,5,9072,mist_nets,"Bortolotti,_V._F._de_C._2015._Riqueza,_abundância_e_dieta_de_morcegos_(CHIROPTERA)_em_floresta_de_eucaliptos.",Not_located,1,0,0,4,0,26,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,9,20.49733,11.61,62.87912,251.1542,28.272,9.808,18.464,23.056,17.12133,23.07,17.12133,1267,236,20,73.44028,639,79,584,79
bat1114,Brazil,MINAS_GERAIS,CONTAGEM,Guapimirim,-19.904935,-44.043184,Precise,NA,NA,863,20.9,1408,Atlantic_Forests,Bahia_interior_forests,Semideciduous_Forest,Interior_Forests,0,NA,1998,1998,1_month_August_1998,6,NA,3,315,mist_nets,Database_on_bat_diversity_from_the_Ecological_Synthesis_Lab,"Museu_Nacional,_Universidade_Federal_do_Rio_de_Janeiro_(MN),_Rio_de_Janeiro,_RJ,_Brazil;_Museu_de_Zoologia,_Universidade_de_São_Paulo_(MZUSP),_São_Paulo,_SP,_Brazil,_and_Coleção_Adriano_Lúcio_Peracchi_(ALP),_Universidade_Federal_Rural_do_Rio_de_Janeiro,_Seropédica,_RJ,_Brazil",0,3,3,58,0,19,4,0,5,0,61,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,14,20.961,12.35733,69.2831,182.9717,28.9,11.064,17.836,22.366,18.46267,22.84,18.46267,1513,318,13,87.51421,848,45,640,45
bat1115,Brazil,RIO_DE_JANEIRO,PETROPOLIS,Itaipava,-22.383828,-43.146806,Precise,NA,NA,787,19.1,1767,Atlantic_Forests,Serra_do_Mar_coastal_forests,Dense_Ombrophilous_Forest,Serra_do_Mar,0,NA,1999,1999,1_night,1,NA,3,52.5,mist_nets,Database_on_bat_diversity_from_the_Ecological_Synthesis_Lab,"Museu_Nacional,_Universidade_Federal_do_Rio_de_Janeiro_(MN),_Rio_de_Janeiro,_RJ,_Brazil;_Museu_de_Zoologia,_Universidade_de_São_Paulo_(MZUSP),_São_Paulo,_SP,_Brazil,_and_Coleção_Adriano_Lúcio_Peracchi_(ALP),_Universidade_Federal_Rural_do_Rio_de_Janeiro,_Seropédica,_RJ,_Brazil",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.52217,10.70433,60.3265,225.3175,26.828,9.084,17.744,21.154,15.74467,21.32733,15.74467,1761,290,44,59.93375,785,153,716,153
bat1116,Brazil,RIO_DE_JANEIRO,PARATY,Mambucaba,-23.018111,-44.549066,Precise,NA,NA,5,23.3,1939,NA,Southern_Atlantic_mangroves,NA,Serra_do_Mar,0,NA,1998,1999,1_night,1,NA,3,52.5,mist_nets,Database_on_bat_diversity_from_the_Ecological_Synthesis_Lab,"Museu_Nacional,_Universidade_Federal_do_Rio_de_Janeiro_(MN),_Rio_de_Janeiro,_RJ,_Brazil;_Museu_de_Zoologia,_Universidade_de_São_Paulo_(MZUSP),_São_Paulo,_SP,_Brazil,_and_Coleção_Adriano_Lúcio_Peracchi_(ALP),_Universidade_Federal_Rural_do_Rio_de_Janeiro,_Seropédica,_RJ,_Brazil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22.42156,10.39384,60.18588,222.0563,30.6087,13.33913,17.26957,24.98623,19.71014,25.21884,19.71014,2001,287,66,49.99453,816,209,799,209
bat1117,Brazil,MINAS_GERAIS,BELO_HORIZONTE,MNJB_UFMG,-19.893398,-43.916367,Precise,NA,NA,854,20.6,1426,Atlantic_Forests,Bahia_interior_forests,Semideciduous_Forest,Interior_Forests,1,Unknown_Protected,2014,2014,41730,2,NA,6,210,mist_nets,Database_on_bat_diversity_from_the_Ecological_Synthesis_Lab,"Museu_Nacional,_Universidade_Federal_do_Rio_de_Janeiro_(MN),_Rio_de_Janeiro,_RJ,_Brazil;_Museu_de_Zoologia,_Universidade_de_São_Paulo_(MZUSP),_São_Paulo,_SP,_Brazil,_and_Coleção_Adriano_Lúcio_Peracchi_(ALP),_Universidade_Federal_Rural_do_Rio_de_Janeiro,_Seropédica,_RJ,_Brazil",0,0,0,0,0,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,21.1275,12.227,68.73735,184.6682,29.124,11.336,17.788,22.54933,18.606,23.04533,18.606,1510,319,12,87.38223,840,43,643,43
bat1118,Brazil,RIO_DE_JANEIRO,NOVA_FRIBURGO,Mury,-22.328934,-42.48888,Precise,NA,NA,1138,17.1,1479,Atlantic_Forests,Serra_do_Mar_coastal_forests,Dense_Ombrophilous_Forest,Serra_do_Mar,0,NA,1997,1997,1_night,1,NA,3,52.5,mist_nets,Database_on_bat_diversity_from_the_Ecological_Synthesis_Lab,"Museu_Nacional,_Universidade_Federal_do_Rio_de_Janeiro_(MN),_Rio_de_Janeiro,_RJ,_Brazil;_Museu_de_Zoologia,_Universidade_de_São_Paulo_(MZUSP),_São_Paulo,_SP,_Brazil,_and_Coleção_Adriano_Lúcio_Peracchi_(ALP),_Universidade_Federal_Rural_do_Rio_de_Janeiro,_Seropédica,_RJ,_Brazil",0,0,0,0,0,18,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,16.58283,10.147,58.02265,241.3972,24.572,7.084,17.488,18.60267,13.50067,19.47,13.50067,1453,254,33,65.71348,669,108,590,108
